,userId,movieId,rating
3831,131196,972030,0.2222222222222222
3832,131196,1104672,0.2222222222222222
3833,131196,393194,0.1111111111111111
3834,1312238,1212461,0.3333333333333333
3835,1312238,933907,0.16666666666666666
3836,1312238,1261697,0.16666666666666666
3837,1312238,1194115,0.6666666666666666
3838,1312238,844609,0.16666666666666666
3839,1312238,373615,0.16666666666666666
3840,1312410,1632853,0.3333333333333333
3841,1312410,1377761,2.3333333333333335
3842,1312410,287802,0.3333333333333333
3843,1312511,359697,2.5
3844,1312511,655557,1.5
3845,1312745,1250487,0.2
3846,1312745,954417,0.2
3847,1312745,245246,0.2
3848,1312745,671861,0.2
3849,1312745,381357,0.2
3850,1312863,734363,0.5
3851,1312863,1083668,0.5
3852,1313025,2007541,0.5
3853,1313025,861843,0.5
3854,1313174,1087162,0.14285714285714285
3855,1313174,1666002,0.14285714285714285
3856,1313174,123772,0.14285714285714285
3857,1313174,1959202,0.14285714285714285
3858,1313174,1079225,0.14285714285714285
3859,1313174,1963651,0.14285714285714285
3860,1313174,354608,0.14285714285714285
3861,1313680,671999,0.3333333333333333
3862,1313680,1554817,1.0
3863,1313680,1312220,0.3333333333333333
3864,1313801,950039,0.5
3865,1313801,181447,0.5
3866,1314004,561731,0.125
3867,1314004,221457,0.125
3868,1314004,1739401,0.125
3869,1314004,1808939,0.125
3870,1314004,984505,0.25
3871,1314004,1949227,0.125
3872,1314004,441562,0.125
3873,1314004,1129575,0.25
3874,1314193,1316950,0.5
3875,1314193,428743,0.25
3876,1314193,958979,0.25
3877,1314193,1633539,0.25
3878,1314263,1038914,0.5
3879,1314263,1364091,2.5
3880,1314804,954413,0.3333333333333333
3881,1314804,2014759,0.6666666666666666
3882,1314804,1934813,0.6666666666666666
3883,1315101,1335099,0.16666666666666666
3884,1315101,2035067,0.16666666666666666
3885,1315101,834077,0.16666666666666666
3886,1315101,886088,0.16666666666666666
3887,1315101,1331913,0.16666666666666666
3888,1315101,1518482,0.16666666666666666
3889,1315143,1297309,2.6
3890,1315143,264724,0.2
3891,1315143,1274033,0.4
3892,1315143,215372,0.6
3893,1315143,1725344,0.2
3894,131575,1868900,0.16666666666666666
3895,131575,1201161,4.0
3896,131575,1818635,0.16666666666666666
3897,131575,1117111,0.3333333333333333
3898,131575,147080,1.0
3899,131575,270764,0.3333333333333333
3900,1316073,188182,0.2
3901,1316073,401018,0.2
3902,1316073,557876,0.2
3903,1316073,334305,0.2
3904,1316073,477979,0.2
3905,1316724,360380,0.2
3906,1316724,1521381,0.4
3907,1316724,1963172,0.2
3908,1316724,152319,0.2
3909,1316724,1242550,0.2
3910,1316770,891004,0.3333333333333333
3911,1316770,434685,0.3333333333333333
3912,1316770,1378388,0.3333333333333333
3913,1316950,428743,0.3333333333333333
3914,1316950,1314193,0.6666666666666666
3915,1316950,1633539,0.3333333333333333
3916,131711,734363,0.3333333333333333
3917,131711,492266,0.6666666666666666
3918,131711,395661,0.3333333333333333
3919,1317207,51259,0.5
3920,1317207,11992,0.5
3921,1317337,1073832,0.25
3922,1317337,808941,0.5
3923,1317337,1218998,1.0
3924,1317337,246770,0.25
3925,1317356,175707,0.14285714285714285
3926,1317356,1676393,0.14285714285714285
3927,1317356,1452942,0.2857142857142857
3928,1317356,1810358,0.14285714285714285
3929,1317356,529864,0.14285714285714285
3930,1317356,1895797,0.14285714285714285
3931,1317356,1159143,0.14285714285714285
3932,1317453,1052734,0.3333333333333333
3933,1317453,1903652,0.6666666666666666
3934,1317453,798301,0.3333333333333333
3935,1317852,776551,1.0
3936,1317852,814340,0.5
3937,1318114,7127,0.3333333333333333
3938,1318114,808941,0.3333333333333333
3939,1318114,1301980,0.6666666666666666
3940,1318409,95360,0.5
3941,1318409,2053330,0.5
3942,1318418,804281,0.5
3943,1318418,1606285,0.5
3944,1318425,999627,1.5
3945,1318425,790879,1.5
3946,1319091,895679,1.5
3947,1319091,1818826,0.5
3948,1319216,1048756,0.4444444444444444
3949,1319216,121476,0.2222222222222222
3950,1319216,769871,0.1111111111111111
3951,1319216,614658,0.1111111111111111
3952,1319216,612805,0.1111111111111111
3953,1319216,952945,0.1111111111111111
3954,1319216,1630580,0.1111111111111111
3955,1319216,1695265,0.5555555555555556
3956,1319216,345537,0.1111111111111111
3957,1319606,1541588,3.0
3958,1319606,89469,0.5
3959,131988,1812886,0.3333333333333333
3960,131988,1610167,0.3333333333333333
3961,131988,237035,0.6666666666666666
3962,1319890,1731142,2.0
3963,1319890,1981940,1.0
3964,1320262,238308,0.5
3965,1320262,1290139,0.5
3966,1320914,205215,0.6666666666666666
3967,1320914,1120322,0.3333333333333333
3968,1320914,65263,0.6666666666666666
3969,1322213,1336728,0.5
3970,1322213,1061887,1.5
3971,1322464,1098728,2.0
3972,1322464,1804343,0.5
3973,1323341,1020196,0.5
3974,1323341,958126,1.0
3975,1323378,426432,1.3333333333333333
3976,1323378,1777831,0.3333333333333333
3977,1323378,339448,0.3333333333333333
3978,132471,1288056,0.14285714285714285
3979,132471,1355391,0.14285714285714285
3980,132471,957825,0.14285714285714285
3981,132471,891427,0.14285714285714285
3982,132471,870956,0.14285714285714285
3983,132471,1119512,0.14285714285714285
3984,132471,795229,0.14285714285714285
3985,1324784,1739304,0.5
3986,1324784,164402,25.5
3987,1325208,1668526,1.0
3988,1325208,466625,2.0
3989,132538,183348,0.5
3990,132538,585566,0.5
3991,1325582,1250149,1.5
3992,1325582,1277144,0.5
3993,1325948,814182,0.6
3994,1325948,1554315,0.2
3995,1325948,11999,0.6
3996,1325948,1593339,0.4
3997,1325948,1185703,0.2
3998,1326703,483225,0.25
3999,1326703,887553,0.25
4000,1326703,638627,3.75
4001,1326703,1094745,0.25
4002,1327052,1125544,0.5
4003,1327052,449628,1.0
4004,132722,703845,1.0
4005,132722,249717,0.5
4006,1327225,288978,0.5
4007,1327225,1834893,0.5
4008,1327308,1205873,0.3333333333333333
4009,1327308,975546,0.3333333333333333
4010,1327308,250697,0.3333333333333333
4011,1327391,795229,0.5
4012,1327391,1215736,1.0
4013,1327575,892092,1.0
4014,1327575,1601429,1.0
4015,1327769,525405,0.5
4016,1327769,712915,0.5
4017,1328075,426998,0.5
4018,1328075,1496915,11.0
4019,1328891,2013235,0.5
4020,1328891,1561126,0.5
4021,132899,1052001,0.5
4022,132899,878757,1.0
4023,1329059,389465,0.5
4024,1329059,1671502,2.5
4025,1329517,243375,0.5
4026,1329517,1774701,0.5
4027,1330305,1563446,1.5
4028,1330305,2036212,1.0
4029,1330446,1492734,1.0
4030,1330446,237868,0.5
4031,1330500,894764,0.25
4032,1330500,1681026,0.5
4033,1330500,433583,0.25
4034,1330500,456950,0.25
4035,1330689,1919065,2.3333333333333335
4036,1330689,634607,0.3333333333333333
4037,1330689,1054226,0.3333333333333333
4038,1330913,1913390,2.0
4039,1330913,511227,1.0
4040,1331627,447270,0.2
4041,1331627,767510,1.0
4042,1331627,1782982,0.2
4043,1331627,561240,0.2
4044,1331627,1939920,0.2
4045,1331641,1710900,0.5
4046,1331641,704315,0.5
4047,1331844,557192,1.6666666666666667
4048,1331844,581453,0.3333333333333333
4049,1331844,1243957,0.3333333333333333
4050,1331913,260635,0.8888888888888888
4051,1331913,1852487,0.1111111111111111
4052,1331913,283216,0.2222222222222222
4053,1331913,1506977,0.7777777777777778
4054,1331913,1742165,1.0
4055,1331913,1315101,0.1111111111111111
4056,1331913,113429,0.3333333333333333
4057,1331913,1266438,0.1111111111111111
4058,1331913,113029,0.6666666666666666
4059,1332057,1526569,1.0
4060,1332057,809354,0.5
4061,133218,1852163,0.5
4062,133218,1372883,1.5
4063,1332370,1076668,0.2
4064,1332370,1841046,0.2
4065,1332370,657449,1.8
4066,1332370,447408,0.2
4067,1332370,1361520,0.4
4068,1332446,734363,0.5
4069,1332446,392057,0.5
4070,1332549,305635,0.2
4071,1332549,1156282,0.4
4072,1332549,550165,0.4
4073,1332549,1357085,0.2
4074,1332549,678140,0.6
4075,1332638,269599,0.3333333333333333
4076,1332638,477009,0.3333333333333333
4077,1332638,986683,0.3333333333333333
4078,133302,310387,0.5
4079,133302,1637872,0.5
4080,1333074,968818,0.3333333333333333
4081,1333074,1444339,0.3333333333333333
4082,1333074,269275,0.3333333333333333
4083,1333141,1819087,0.5
4084,1333141,1782982,2.0
4085,1333214,969521,0.5
4086,1333214,802539,0.5
4087,1333350,138603,0.5
4088,1333350,166196,0.5
4089,1333501,115722,0.5
4090,1333501,1396577,0.5
4091,1333755,1687614,0.5
4092,1333755,1483463,1.5
4093,1333789,2007816,0.3333333333333333
4094,1333789,1288275,0.3333333333333333
4095,1333789,1500837,0.3333333333333333
4096,1333916,1812411,1.0
4097,1333916,1154378,0.3333333333333333
4098,1333916,1018297,0.16666666666666666
4099,1333916,879475,0.16666666666666666
4100,1333916,1104163,0.3333333333333333
4101,1333916,1496564,0.16666666666666666
4102,1333941,613612,0.5
4103,1333941,1980062,0.5
4104,1334753,582769,0.5
4105,1334753,1453146,0.5
4106,1335036,1860549,1.5
4107,1335036,724394,1.5
4108,1335099,635796,0.3333333333333333
4109,1335099,1315101,0.3333333333333333
4110,1335099,2035067,0.3333333333333333
4111,1335876,1797005,0.3333333333333333
4112,1335876,275122,0.3333333333333333
4113,1335876,372187,0.3333333333333333
4114,133601,1308104,0.125
4115,133601,1488430,0.375
4116,133601,1418171,0.125
4117,133601,1543774,0.25
4118,133601,1235778,0.125
4119,133601,1231644,1.125
4120,133601,1736630,0.125
4121,133601,1972385,0.125
4122,1336416,55483,1.5
4123,1336416,1504775,0.5
4124,1336728,544932,0.25
4125,1336728,1322213,0.25
4126,1336728,1061887,0.25
4127,1336728,1994858,0.25
4128,1336948,1753977,0.5
4129,1336948,469150,0.3333333333333333
4130,1336948,1018506,0.8333333333333334
4131,1336948,706713,0.3333333333333333
4132,1336948,1175314,0.16666666666666666
4133,1336948,1359288,0.5
4134,1337360,704315,0.5
4135,1337360,1013358,0.5
4136,1337397,925981,0.25
4137,1337397,1056495,0.25
4138,1337397,1444339,0.25
4139,1337397,1982709,0.25
4140,1337555,885708,2.0
4141,1337555,945820,0.6666666666666666
4142,1337555,1551714,2.3333333333333335
4143,1337684,821932,1.0
4144,1337684,1853338,1.0
4145,1337695,862353,0.5
4146,1337695,2013108,1.0
4147,1337796,2014192,2.5
4148,1337796,1592768,1.5
4149,1338362,1427685,0.5
4150,1338362,1967829,0.5
4151,1338483,414060,0.5
4152,1338483,366547,0.5
4153,1338485,347469,1.0
4154,1338485,470918,0.5
4155,1338485,1059528,3.0
4156,1338485,949032,0.75
4157,1338739,1747320,0.3333333333333333
4158,1338739,865343,0.3333333333333333
4159,1338739,1203083,0.3333333333333333
4160,1339518,1716823,0.5
4161,1339518,954417,0.5
4162,1339697,836598,0.5
4163,1339697,277161,1.0
4164,1340,2050034,0.5
4165,1340,956471,0.5
4166,1340005,1583279,1.0
4167,1340005,949640,1.0
4168,1340008,567607,0.5
4169,1340008,295167,0.5
4170,1340133,1762615,0.5
4171,1340133,333150,0.5
4172,1340517,1377399,1.0
4173,1340517,1455914,0.25
4174,1340517,1435687,0.75
4175,1340517,359506,0.5
4176,1341026,1883560,0.75
4177,1341026,49849,1.0
4178,1341026,1874340,0.25
4179,1341026,96193,0.25
4180,1341125,1266385,0.5
4181,1341125,413728,1.5
4182,1341323,1545183,1.0
4183,1341323,351940,0.5
4184,1341373,848518,0.8
4185,1341373,155204,0.4
4186,1341373,1667773,0.2
4187,1341373,1141480,0.2
4188,1341373,1979879,0.2
4189,1341386,795420,4.5
4190,1341386,1925369,1.0
4191,1341497,811529,0.5
4192,1341497,388694,3.0
4193,1342155,1193751,0.14285714285714285
4194,1342155,1582908,1.2857142857142858
4195,1342155,1036355,0.2857142857142857
4196,1342155,1964323,0.8571428571428571
4197,1342155,484231,0.14285714285714285
4198,1342155,743745,0.14285714285714285
4199,1342155,1237394,0.42857142857142855
4200,1342498,413854,0.5
4201,1342498,506039,0.5
4202,1342643,796547,0.3333333333333333
4203,1342643,705538,0.3333333333333333
4204,1342643,1827785,0.3333333333333333
4205,1342913,1909232,3.0
4206,1342913,1661442,0.5
4207,1343355,561728,0.2
4208,1343355,1070119,0.2
4209,1343355,262848,0.6
4210,1343355,1032882,0.2
4211,1343355,1528838,0.4
4212,1343693,1168833,0.3333333333333333
4213,1343693,1805349,0.3333333333333333
4214,1343693,1216017,0.6666666666666666
4215,1343838,586202,0.5
4216,1343838,2018738,0.5
4217,1344347,1414943,0.5
4218,1344347,1825537,0.5
4219,1344408,435039,0.5
4220,1344408,576653,0.5
4221,1344703,884372,0.3333333333333333
4222,1344703,1045995,0.3333333333333333
4223,1344703,1486611,0.3333333333333333
4224,1344749,433767,0.16666666666666666
4225,1344749,953197,7.833333333333333
4226,1344749,992945,0.5
4227,1344749,1015511,0.16666666666666666
4228,1344749,1375457,0.8333333333333334
4229,1344749,230223,0.16666666666666666
4230,1345092,1939919,0.5
4231,1345092,1853918,1.0
4232,1345205,476224,0.5
4233,1345205,1884687,0.5
4234,1345279,1795707,1.0
4235,1345279,779427,0.5
4236,1345444,1250004,0.5
4237,1345444,1868778,0.5
4238,1345587,815268,0.5
4239,1345587,2014192,0.5
4240,1345617,1420753,0.5
4241,1345617,767510,1.0
4242,1345854,1221928,2.0
4243,1345854,1032785,0.5
4244,134591,1771829,0.5
4245,134591,247413,0.5
4246,1345970,851932,0.6666666666666666
4247,1345970,179399,0.6666666666666666
4248,1345970,65409,0.6666666666666666
4249,1346421,14805,0.125
4250,1346421,1410243,0.125
4251,1346421,474654,0.875
4252,1346421,590244,0.125
4253,1346421,661249,0.5
4254,1346421,255843,0.125
4255,1346421,267128,0.125
4256,1346421,1361544,0.25
4257,1346500,2041422,0.16666666666666666
4258,1346500,1872380,0.16666666666666666
4259,1346500,1818856,0.3333333333333333
4260,1346500,1283657,0.16666666666666666
4261,1346500,1237394,0.16666666666666666
4262,1346500,1669430,0.16666666666666666
4263,1346612,1299043,0.5
4264,1346612,1102064,0.5
4265,1346704,550636,1.0
4266,1346704,20712,0.5
4267,1346976,396909,0.5
4268,1346976,2052213,0.5
4269,1346988,1356721,0.5
4270,1346988,867591,3.0
4271,1347689,643900,0.3333333333333333
4272,1347689,2027149,0.6666666666666666
4273,1347689,1352641,0.3333333333333333
4274,1347794,1539651,1.0
4275,1347794,827709,1.0
4276,1347875,1415601,0.16666666666666666
4277,1347875,1144029,0.5
4278,1347875,1412967,1.8333333333333333
4279,1347875,518324,0.16666666666666666
4280,1347875,981380,0.3333333333333333
4281,1347875,1426998,0.6666666666666666
4282,1348018,1060719,1.5
4283,1348018,1051309,1.0
4284,1348600,455332,0.3333333333333333
4285,1348600,1137916,0.3333333333333333
4286,1348600,100990,0.3333333333333333
4287,1348799,29056,2.5
4288,1348799,1965445,0.5
4289,1349129,1126990,2.3333333333333335
4290,1349129,934469,2.6666666666666665
4291,1349129,1954918,0.3333333333333333
4292,1349222,1807615,1.0
4293,1349222,1521053,0.5
4294,1349576,1579544,1.5
4295,1349576,881879,0.5
4296,1349763,1117791,0.3333333333333333
4297,1349763,1014102,0.6666666666666666
4298,1349763,1706525,0.3333333333333333
4299,1349863,818752,0.3333333333333333
4300,1349863,1925050,0.3333333333333333
4301,1349863,259577,0.3333333333333333
4302,1349978,310416,0.8
4303,1349978,1193856,0.8
4304,1349978,290834,0.4
4305,1349978,646472,0.2
4306,1349978,6373,0.4
4307,1350371,243271,0.5
4308,1350371,436257,0.25
4309,1350371,837671,0.25
4310,1350371,1594718,0.25
4311,1350717,999688,0.3333333333333333
4312,1350717,1918711,0.3333333333333333
4313,1350717,1426994,0.3333333333333333
4314,1350764,758847,0.5
4315,1350764,797268,0.5
4316,1351997,2006365,0.3333333333333333
4317,1351997,938291,0.3333333333333333
4318,1351997,219279,1.3333333333333333
4319,1352659,1457889,1.0
4320,1352659,1800199,0.5
4321,1352936,1666697,1.5
4322,1352936,1464108,0.5
4323,1352949,1367511,0.5
4324,1352949,1108969,0.5
4325,1352953,1590775,0.5
4326,1352953,1546720,0.5
4327,1353258,1926859,1.0
4328,1353258,1106941,0.5
4329,1354044,50328,4.5
4330,1354044,689902,4.0
4331,1354459,899429,1.0
4332,1354459,1936123,1.0
4333,1354473,1542639,0.5
4334,1354473,1283958,0.5
4335,1354678,1762290,4.5
4336,1354678,998480,0.5
4337,1354764,58455,2.5
4338,1354764,1274402,1.0
4339,135509,1377108,1.6666666666666667
4340,135509,210717,1.0
4341,135509,480237,3.3333333333333335
4342,1355122,1918725,0.14285714285714285
4343,1355122,2050859,1.2857142857142858
4344,1355122,1403027,0.14285714285714285
4345,1355122,1091055,0.14285714285714285
4346,1355122,1972269,0.5714285714285714
4347,1355122,1011832,0.5714285714285714
4348,1355122,1057212,0.2857142857142857
4349,1355196,378311,0.5
4350,1355196,424285,0.25
4351,1355196,350731,0.25
4352,1355196,1981291,0.25
4353,1355344,2046280,1.0
4354,1355344,687037,0.5
4355,1355442,763995,0.5
4356,1355442,1397218,0.5
4357,1355445,860857,0.3333333333333333
4358,1355445,1166664,0.6666666666666666
4359,1355445,1854663,0.6666666666666666
4360,1355727,999627,0.16666666666666666
4361,1355727,545473,0.5
4362,1355727,1303416,0.16666666666666666
4363,1355727,81746,0.8333333333333334
4364,1355727,1945172,0.16666666666666666
4365,1355727,1588431,0.16666666666666666
4366,1356091,358358,3.0
4367,1356091,100058,1.0
4368,1356123,463514,0.5
4369,1356123,887132,5.0
4370,1356391,1139015,0.5
4371,1356391,1042903,0.5
4372,1356721,1038440,0.1111111111111111
4373,1356721,1655739,0.6666666666666666
4374,1356721,1580341,0.4444444444444444
4375,1356721,636605,0.1111111111111111
4376,1356721,102369,0.1111111111111111
4377,1356721,1895362,0.3333333333333333
4378,1356721,1346988,0.1111111111111111
4379,1356721,1781071,0.1111111111111111
4380,1356721,1559436,0.1111111111111111
4381,1357085,1332549,0.5
4382,1357085,678140,0.5
4383,1357338,814069,0.5
4384,1357338,763071,0.5
4385,1357458,1538669,0.5
4386,1357458,1109540,0.5
4387,1357854,1109234,0.5
4388,1357854,664704,0.5
4389,1357876,1673145,4.5
4390,1357876,2013108,0.5
4391,1358142,962160,1.6666666666666667
4392,1358142,1370794,1.0
4393,1358142,779479,0.3333333333333333
4394,1358221,885151,1.0
4395,1358221,1644705,1.5
4396,1358936,366179,0.5
4397,1358936,1962419,0.5
4398,1358951,801170,1.0
4399,1358951,524382,0.5
4400,1359288,1018506,1.0
4401,1359288,1336948,1.5
4402,135976,369582,0.5
4403,135976,1154936,0.5
4404,1360565,1568902,1.3333333333333333
4405,1360565,697395,0.3333333333333333
4406,1360565,235512,0.6666666666666666
4407,1360621,1101250,0.25
4408,1360621,792657,0.25
4409,1360621,736499,3.0
4410,1360621,957889,0.25
4411,1361520,657449,1.0
4412,1361520,1332370,1.0
4413,1361544,1346421,0.6666666666666666
4414,1361544,1213215,1.0
4415,1361544,619869,0.3333333333333333
4416,1362658,1572450,0.5
4417,1362658,832837,1.0
4418,136299,785761,3.5
4419,136299,467602,0.5
4420,1363565,992790,0.5
4421,1363565,1226812,2.5
4422,1363979,1491375,0.5
4423,1363979,1262363,0.75
4424,1363979,793511,0.25
4425,1363979,1089725,0.25
4426,1364458,1685297,2.5
4427,1364458,1057,1.0
4428,1365116,197397,0.5
4429,1365116,1993839,1.0
4430,1365562,1945146,0.5
4431,1365562,17931,0.5
4432,1366052,678678,0.25
4433,1366052,948085,0.25
4434,1366052,935761,0.25
4435,1366052,380199,0.25
4436,1366159,1917983,2.5
4437,1366159,222660,2.0
4438,1366525,1039018,0.16666666666666666
4439,1366525,617907,0.3333333333333333
4440,1366525,1722368,0.3333333333333333
4441,1366525,1834667,0.3333333333333333
4442,1366525,794741,0.3333333333333333
4443,1366525,576750,0.16666666666666666
4444,1366810,1763215,0.5
4445,1366810,1811198,0.5
4446,1367511,1352949,0.125
4447,1367511,13648,0.125
4448,1367511,878868,0.25
4449,1367511,955863,0.125
4450,1367511,1585638,0.375
4451,1367511,1473967,0.125
4452,1367511,1636102,0.375
4453,1367511,1590374,0.125
4454,1367640,1731449,1.5
4455,1367640,73310,0.5
4456,1367923,1648094,0.3333333333333333
4457,1367923,750061,0.3333333333333333
4458,1367923,541546,0.3333333333333333
4459,1367946,208590,3.6666666666666665
4460,1367946,510791,0.3333333333333333
4461,1367946,740501,0.3333333333333333
4462,1367958,1621747,0.5
4463,1367958,1033295,0.5
4464,1368072,1953981,1.3333333333333333
4465,1368072,1448658,1.0
4466,1368072,1511713,1.3333333333333333
4467,1368475,630877,0.5
4468,1368475,1030272,2.0
4469,1368480,10109,1.0
4470,1368480,437662,0.5
4471,1368582,537463,0.25
4472,1368582,1441001,0.25
4473,1368582,582280,0.5
4474,1368582,109446,1.5
4475,1368864,1285959,0.5
4476,1368864,1864248,0.5
4477,1368936,1365938,0.25
4478,1368936,712235,1.0
4479,1368936,612047,0.25
4480,1368936,1687578,0.75
4481,1369062,769998,0.6666666666666666
4482,1369062,406121,0.3333333333333333
4483,1369062,1812886,0.6666666666666666
4484,1369074,284068,1.5
4485,1369074,764470,0.5
4486,1369119,1608408,0.3333333333333333
4487,1369119,609308,0.6666666666666666
4488,1369119,848121,0.3333333333333333
4489,1369371,1528772,1.5
4490,1369371,755451,1.0
4491,1369473,1044138,3.5
4492,1369473,1193139,1.5
4493,1369580,675348,0.5
4494,1369580,625459,0.5
4495,1369787,635796,0.5
4496,1369787,1529245,0.5
4497,1369874,532923,1.5
4498,1369874,1117776,1.0
4499,1369990,1059983,0.5
4500,1369990,629533,1.0
4501,1370182,1740354,0.5
4502,1370182,1954918,0.5
4503,1370349,1914997,0.5
4504,1370349,838788,0.5
4505,1370681,621014,0.5
4506,1370681,1368015,0.5
4507,1370794,779479,0.07692307692307693
4508,1370794,272212,0.3076923076923077
4509,1370794,357892,0.07692307692307693
4510,1370794,861843,0.07692307692307693
4511,1370794,925775,0.07692307692307693
4512,1370794,1444339,0.07692307692307693
4513,1370794,1624966,0.07692307692307693
4514,1370794,185722,0.07692307692307693
4515,1370794,432009,0.15384615384615385
4516,1370794,551395,0.07692307692307693
4517,1370794,896940,0.07692307692307693
4518,1370794,1617238,0.07692307692307693
4519,1370794,1358142,0.23076923076923078
4520,1370926,1472160,0.5
4521,1370926,1908246,1.5
4522,137133,353600,0.5
4523,137133,1191475,0.5
4524,1371334,508291,1.0
4525,1371334,386493,1.0
4526,1371334,571349,1.0
4527,1371571,1099753,1.0
4528,1371571,687948,1.0
4529,1371939,763902,0.5
4530,1371939,1942254,0.5
4531,1371951,948348,0.5
4532,1371951,1495945,0.5
4533,1372423,1193856,0.25
4534,1372423,1547130,0.25
4535,1372423,538482,0.25
4536,1372423,1955691,0.25
4537,1372753,978061,0.3333333333333333
4538,1372753,842378,0.3333333333333333
4539,1372753,644696,0.3333333333333333
4540,1372883,1835149,0.25
4541,1372883,1852163,0.25
4542,1372883,133218,0.75
4543,1372883,568764,0.25
4544,1373549,1563420,1.0
4545,1373549,2036554,0.5
4546,1373748,586123,0.3333333333333333
4547,1373748,350796,0.3333333333333333
4548,1373748,321874,0.3333333333333333
4549,1374091,134473,0.5
4550,1374091,1878895,0.5
4551,1374206,399656,0.3333333333333333
4552,1374206,1185417,0.3333333333333333
4553,1374206,274284,0.3333333333333333
4554,137425,1595044,0.3333333333333333
4555,137425,246156,1.0
4556,137425,929152,0.3333333333333333
4557,1374472,1577260,0.5
4558,1374472,1873790,0.5
4559,1375246,82162,0.5
4560,1375246,1078354,0.5
4561,1375457,953197,6.0
4562,1375457,1344749,2.5
4563,1375553,789658,0.3333333333333333
4564,1375553,456950,0.3333333333333333
4565,1375553,1954918,1.0
4566,1375822,358796,0.3333333333333333
4567,1375822,1752828,0.3333333333333333
4568,1375822,751303,0.3333333333333333
4569,1375868,561606,1.0
4570,1375868,1905152,1.0
4571,1376480,1295815,1.0
4572,1376480,750945,0.5
4573,1376625,1836160,0.5
4574,1376625,1216052,1.0
4575,1376677,1291490,1.0
4576,1376677,608905,0.5
4577,1376685,1276323,0.5
4578,1376685,2007439,0.5
4579,1377108,135509,1.6666666666666667
4580,1377108,210717,1.0
4581,1377108,480237,1.6666666666666667
4582,1377399,1340517,0.8
4583,1377399,359506,0.4
4584,1377399,565507,0.8
4585,1377399,1124499,0.4
4586,1377399,1003877,0.6
4587,1377748,494286,0.14285714285714285
4588,1377748,592015,0.2857142857142857
4589,1377748,830367,0.2857142857142857
4590,1377748,327805,0.14285714285714285
4591,1377748,1877745,6.428571428571429
4592,1377748,505257,0.42857142857142855
4593,1377748,15137,0.14285714285714285
4594,1377761,1312410,1.4
4595,1377761,836516,0.8
4596,1377761,1772707,0.2
4597,1377761,646771,0.2
4598,1377761,1239145,0.2
4599,1377847,554253,0.14285714285714285
4600,1377847,558705,0.14285714285714285
4601,1377847,1929904,0.14285714285714285
4602,1377847,1647606,0.2857142857142857
4603,1377847,696635,0.14285714285714285
4604,1377847,1300257,0.14285714285714285
4605,1377847,1567140,0.14285714285714285
4606,1378225,2004451,0.5
4607,1378225,1217910,0.5
4608,1378740,102056,2.0
4609,1378740,239028,2.0
4610,1378975,1563287,1.5
4611,1378975,1296905,1.0
4612,1379189,392212,0.3333333333333333
4613,1379189,305550,0.6666666666666666
4614,1379189,1604338,0.6666666666666666
4615,137939,1606783,1.0
4616,137939,402850,0.5
4617,1379688,546451,0.5
4618,1379688,605510,2.0
4619,137977,60532,0.5
4620,137977,315884,0.5
4621,1380101,1145659,0.2
4622,1380101,1087871,0.2
4623,1380101,1173495,0.2
4624,1380101,1799023,0.4
4625,1380101,455926,0.4
4626,1380560,1262101,0.3333333333333333
4627,1380560,1109445,1.3333333333333333
4628,1380560,1093567,0.3333333333333333
4629,1380682,380708,4.0
4630,1380682,981010,1.0
4631,1380748,604569,0.5
4632,1380748,1566254,0.25
4633,1380748,403308,0.25
4634,1380748,901192,0.25
4635,1381176,1474544,1.0
4636,1381176,1957217,1.0
4637,1382061,696584,0.3333333333333333
4638,1382061,1125721,0.3333333333333333
4639,1382061,262163,0.3333333333333333
4640,1382141,1225466,0.5
4641,1382141,1961855,0.5
4642,1382208,305589,0.5
4643,1382208,1091703,0.5
4644,1382297,1248240,0.2
4645,1382297,1902044,0.4
4646,1382297,754353,0.2
4647,1382297,1387462,3.2
4648,1382297,1766876,0.2
4649,138231,598297,0.25
4650,138231,728027,0.25
4651,138231,1489586,0.5
4652,138231,740237,0.25
4653,1382338,1673731,0.5
4654,1382338,1498544,2.0
4655,1383066,1742650,2.0
4656,1383066,967174,0.5
4657,1383208,1964742,0.5
4658,1383208,1278851,1.5
4659,1383858,780427,5.5
4660,1383858,250755,1.5
4661,1383869,312361,0.6666666666666666
4662,1383869,1825093,0.3333333333333333
4663,1383869,1786088,1.3333333333333333
4664,138442,1183883,0.3333333333333333
4665,138442,640590,0.3333333333333333
4666,138442,1029265,1.0
4667,1384826,806789,0.125
4668,1384826,194174,0.125
4669,1384826,832715,0.125
4670,1384826,1853726,0.125
4671,1384826,312081,0.125
4672,1384826,1755976,0.125
4673,1384826,1743312,0.125
4674,1384826,827186,0.125
4675,1384974,684913,1.0
4676,1384974,807030,0.5
4677,1384993,777691,1.0
4678,1384993,582115,0.5
4679,1385234,893558,0.5
4680,1385234,1954475,0.5
4681,1385797,791884,0.3333333333333333
4682,1385797,513832,0.3333333333333333
4683,1385797,1953737,13.0
4684,1385867,307986,0.6666666666666666
4685,1385867,1878665,0.3333333333333333
4686,1385867,1254201,0.3333333333333333
4687,1386736,1759083,1.5
4688,1386736,316932,0.5
4689,1386953,1391898,0.5
4690,1386953,27343,0.5
4691,1386993,1886017,1.0
4692,1386993,568185,0.5
4693,1387462,1748070,0.14285714285714285
4694,1387462,1400061,0.14285714285714285
